C;;;;;;;;;;;;
      Total Number of Cores: 4;MacBookPro16;3;;;;;;;;;;
timestamp;elapsed_time;user_time;sys_time;cpu_usage;max_memory;major_faults;minor_faults;voluntary_switches;involuntary_switches;number_of_iterations;program;file
26.09.2024 15:54;4,50;4,36;0.11;99%;548;0;346;1336;3;1;./cengine01;enwiki-large.txt
26.09.2024 15:55;43,9;42.58;0.73;99%;556;0;348;3111;0;10;./cengine01;enwiki-large.txt
26.09.2024 15:56;434,26;426.54;7,27;99%;556;0;348;30926;0;100;./cengine01;enwiki-large.txt
;;;;;;;;;;;;
RUST;;;;;;;;;;;;
      Total Number of Cores: 4;MacBookPro16;3;;;;;;;;;;
timestamp;elapsed_time;user_time;sys_time;cpu_usage;max_memory;major_faults;minor_faults;voluntary_switches;involuntary_switches;number_of_iterations;program;file
26.09.2024 16:13;6,23;maj.79;0.10;94%;752;0;400;1117;2;1;./rustengine;enwiki-large.txt
26.09.2024 16:13;57,9;57.04;0.79;99%;800;0;412;6904;2;10;./rustengine;enwiki-large.txt
26.09.2024 16:14;585,24;576.46;08.nov;99%;772;0;430;72540;0;100;./rustengine;enwiki-large.txt
